epoch,train_loss,val_loss
1,87.06509223120553,113.72575492858887
2,67.1856304522923,82.0791867574056
3,56.99484887940543,71.4098284403483
4,52.4304109954834,84.38877988179524
5,48.829733022962294,63.32222775777181
6,45.220919760295324,69.04086611429851
7,40.13713372366769,62.708727270762125
8,39.147426996231076,58.36187642415364
9,35.81861914634705,52.71483847300212
10,35.24931947844369,62.18015183766683
11,32.43682675770351,59.1755770111084
12,32.99643540109907,52.414149907430016
13,29.429175206593104,55.627215983072915
14,31.88921062060765,57.02999684651693
15,27.300142098835536,48.51040036519368
16,27.827094020843507,60.749176788330075
17,26.463057117462156,49.62398180643717
18,27.43298950740269,57.78059782663981
19,32.67837816510882,51.60056502024333
20,23.7027242905753,46.33764839172363
21,22.307324773243497,48.01576227823893
22,23.043482963017055,55.02786373138428
23,21.987526916776385,46.67517456054688
24,20.803887750080655,52.3184733581543
25,20.87732098715646,47.37694498697917
26,20.447462519236975,55.12287267049154
27,20.250254064287457,49.80686726888021
28,19.042403260639734,50.819856020609535
29,17.478814358030046,51.79876308441162
30,19.758319970539638,50.22779192606608
31,16.854426194599696,47.635899492899576
32,17.808948033196586,47.88379623413086
33,18.02092303139823,49.04940577189127
34,17.965119103022985,53.35310492197672
35,17.435744363239834,47.374002316792804
36,16.665213109425135,47.47170358022054
37,15.437904936926705,50.7215203221639
38,16.355634241104127,47.6972719446818
39,16.001023242133005,48.85261380513509
40,18.42194883755275,48.398120943705244
41,14.048958913258144,47.74591217041016
42,14.646832271303449,53.00774024963379
43,17.722007780075074,56.49822552998861
44,15.106916546140399,50.489433403015134
45,13.420881771360126,48.75601758321126
46,13.266845689501082,48.84676930745443
47,12.192496717316764,48.519566764831545
48,14.989452086857387,54.399838333129885
49,13.874797216142927,48.08356419881185
50,11.372311081205096,52.93819606781006
