epoch,train_loss,val_loss
1,145.1277128982544,106.86951863606771
2,101.78153048924037,112.57555964152019
3,101.38215707506453,106.86584147135417
4,98.22774623325893,113.57949590047201
5,91.14398617880686,99.93400650024414
6,85.43377956935338,95.21707361857096
7,77.6790835898263,105.07673055013021
8,71.3303122302464,98.0968179321289
9,65.98141399383545,107.34730748494466
10,62.684618928091865,87.83371561686198
11,58.29591694423131,85.56390393575033
12,55.6309399659293,88.32533958435059
13,54.84408836364746,86.31366465250652
14,53.512459305354525,87.0835188293457
15,52.89874098096575,87.73021606445313
16,51.83585647583008,88.50361557006836
17,51.11140428543091,86.20945866902669
18,51.444017971583776,87.34302525838216
19,50.78709259305681,87.53855122884114
20,49.802123516627724,88.61391042073568
21,50.520661629268105,89.1077523803711
22,50.84593956538609,86.41050506591797
23,50.689088104793,87.44404385884603
24,49.71570504597255,86.65750645955404
25,49.982242099217004,84.74073471069336
26,50.37120850971767,86.7819755045573
27,49.809892763410296,87.94058710734049
28,49.887953006199425,88.19830317179363
29,49.53879535947527,85.71886980692545
30,50.186552622658866,86.4679109954834
31,50.074987555912564,86.82549275716146
32,48.9008741406032,85.77683181762696
33,48.570557424000334,90.64865425109863
34,48.581485603877475,87.16513827006023
35,48.66008968080793,88.48725329081218
36,48.86687037331718,86.84648412068685
37,49.19867654255458,91.13474611918132
38,49.60183765411377,90.42882502237956
39,49.134151243482314,88.15940979003906
40,48.9963491494315,85.37688690185547
41,48.9170240511213,88.2370910135905
42,49.31929611751011,89.6812582651774
43,48.585661435808454,88.07265597025554
44,47.97439947673253,88.07585105895996
45,47.88100719996861,87.23732251485188
46,48.18354173115321,85.77965184529623
47,47.96352790560041,86.4763057200114
48,47.75000290461949,87.30267405192058
49,48.49637188230242,88.35668195088705
50,48.82714913504464,88.66528043111165
