epoch,train_loss,val_loss
1,111.0174610219683,111.03903984069824
2,87.83301249912807,98.5620159403483
3,77.87549043927874,94.90121025085449
4,71.20990265437536,89.48817387898762
5,64.80334259033204,84.64561063130697
6,59.71767405646188,84.3591204325358
7,56.00760131563459,83.08988690694173
8,54.510574008396695,83.1167512512207
9,49.93531917572022,77.82251541137695
10,47.81228650774275,78.48088366190592
11,46.29349998474121,78.54279388427734
12,43.61031732559204,76.89824712117513
13,41.88909002849034,81.70016095479329
14,40.61041748046875,78.0936595026652
15,39.248992955344065,84.11106913248697
16,37.76509437288557,80.14338586171468
17,36.2725833429609,82.04677937825521
18,35.59521090916225,81.36626386006674
19,34.45131041118077,87.63342905680338
20,33.723637995038715,80.7492425028483
21,32.90634328024728,80.11443091074625
22,31.427670288085938,82.60417510986328
23,30.765908581869944,84.10320472717285
24,30.499636047908236,87.3122422027588
25,29.540587030138287,77.81624190012614
26,29.045509926932198,79.70333938598633
27,28.623792245047433,85.6108874766032
28,29.033570572989326,86.58314562479654
29,27.951739146368844,81.79296384175619
30,26.561673894609722,84.57341382344563
31,24.974426738194058,83.8367263285319
32,24.475116641180858,87.6023249053955
33,24.03592063495091,83.6912193552653
34,25.47088970048087,89.06806879679363
35,23.88304404258728,84.52545861562093
36,24.904712622506278,83.85559399922688
37,23.10529680797032,85.21040901184082
38,23.53756188392639,82.50180369059245
39,22.65390535899571,85.04749285380045
40,22.59379740033831,83.53668594360352
41,22.831882809230258,88.37987190246582
42,21.517975497926983,88.67642735799154
43,22.136063232421876,88.68768643697103
44,21.129955769947596,88.07878211975098
45,21.360247077941896,88.02500002543131
46,21.254160761151994,85.39924929300945
47,19.584198368617468,84.68411186218262
48,20.262794233049664,88.16761660257976
49,20.38961311885289,86.44038251241048
50,20.042493528638566,86.57735743204752
