epoch,train_loss,val_loss
1,151.64679962158203,125.74604141235352
2,104.42669400896345,121.17252352396648
3,101.70181109837124,114.78521527608235
4,100.43368532998221,118.84153600056966
5,100.6451343699864,128.049890721639
6,100.43057414463588,116.94072347005208
7,99.80291841779436,127.13029424031575
8,98.46293833051409,120.41256599426269
9,100.1594790485927,115.51179959615071
10,98.72418802261353,122.3729640197754
11,98.3807997240339,115.87156768798827
12,98.35205565316336,125.46727951049805
13,99.98201757703508,120.77170166015625
14,98.9630211857387,116.67831601460774
15,99.22809395926339,114.83341430664062
16,98.6848911176409,115.03800114949544
17,99.65800855909075,118.60925280253092
18,98.2569958114624,115.34311968485514
19,97.88138115201677,114.83628219604492
20,98.0217182132176,115.55981618245443
21,98.72267081669399,116.84745798746745
22,97.9863551221575,116.41979436238607
23,98.10785965510777,121.67368049621582
24,97.70327759334019,120.15704111735026
25,97.74767483302526,115.33410110473633
26,97.55307458605085,114.78210324605305
27,98.95879511696951,115.49104998270671
28,98.1070365524292,119.99723340352377
29,98.25564823150634,115.35782274881998
30,96.97215704781668,118.69250536600748
31,97.64509754725864,116.56326260884603
32,96.90541531154088,114.81146171569824
33,97.81719269343785,120.03727930704753
34,96.64797636304583,115.65578125
35,96.86978036335536,114.76131324768066
36,96.50041575840541,115.31768636067709
37,98.25931016649518,114.6505526224772
38,97.01946790422713,114.69899185180664
39,96.6611763381958,113.89702443440756
40,96.8321809550694,115.40084055582682
41,96.83887955256871,114.8862463124593
42,96.37328102111816,115.4727688852946
43,96.71228014809745,116.82017771402995
44,96.58027383804321,116.82662907918294
