epoch,train_loss,val_loss
1,119.47710730416433,115.71147567749023
2,95.93728545597621,112.10382654825847
3,95.68338368552072,111.13185094197591
4,92.65104190826416,110.98506408691406
5,91.1175520324707,111.04584698994954
6,88.55222453798567,114.81350387573242
7,86.60577475956508,104.14694277445476
8,83.87938581194196,102.90977801005046
9,83.06600626809256,105.38024861653646
10,82.69701523644584,105.62111086527507
11,81.21211802073887,104.85972600301106
12,80.4276739338466,101.49997311909993
13,79.84926531927927,103.46428904215495
14,78.51513341086252,103.11574996948242
15,79.52765068871635,103.28433519999186
16,77.2773645074027,102.26701705932618
17,76.62903303963797,102.29183718363444
18,75.70901157924108,106.06078816731771
19,75.32241960797991,108.12036987304687
20,74.57035797936575,111.03412122090657
21,75.00555546079363,105.69681897481283
22,73.22816746575492,109.13915433247884
23,74.57767112731933,108.65346310933431
24,72.07108650752477,102.34176592508952
25,71.3543384715489,108.43409723917644
26,71.06374472754342,106.72941685994466
