epoch,train_loss,val_loss
1,63.7727515070779,52.887642313639326
2,34.80280771527971,48.73525406519572
3,30.445613186700005,45.467675921122236
4,26.277937028067452,44.240465304056805
5,24.1738784129279,32.225681648254394
6,21.481591003962926,31.61520559946696
7,22.04982946055276,38.52074357350667
8,20.415381929533822,30.82073392868042
9,18.41825327532632,31.3731928952535
10,17.370685116904124,29.34235819498698
11,17.003166204180037,29.11649532953898
12,17.187697595187597,34.91164738337199
13,15.671456430980138,26.24488597869873
14,15.23090758732387,25.584338003794354
15,13.695254310199193,29.501789010365805
16,13.982742946488516,25.903437614440918
17,15.250860300745282,30.460007394154868
18,13.630808812550136,23.50676986694336
19,12.785282830510821,25.404463659922282
20,12.978863256999425,25.6049138768514
21,11.98264888218471,27.42481741587321
22,12.302745977129256,28.024381580352784
23,13.09032716001783,29.09726697921753
24,10.501068241936819,24.977457739512126
25,10.481526790346418,26.551701323191324
26,10.825148300443377,27.14652589162191
27,9.77811026096344,27.821893711090087
28,9.671597869736807,27.273907788594563
29,9.68327296597617,26.05094217936198
30,9.072239208221436,24.720944868723553
31,8.658936925615583,27.45468320210775
32,11.519291800771441,24.815223954518636
33,9.059939738001143,26.244121316274008
34,8.787535232135228,27.761406548817952
35,9.080753124100822,25.120977090199787
36,8.054075666155134,27.304714965820313
37,9.096805767331805,32.72589586893717
38,8.386563536780221,25.564395268758137
39,7.80855611869267,25.629441992441812
40,7.4022229957580565,24.69383218129476
41,7.912959992544992,25.1544007619222
42,7.153994421958924,26.522709045410156
43,8.360282627173833,27.969519519805907
44,7.492930772645133,28.347263825734455
45,6.918419469424657,27.013935203552247
46,7.151434582642146,31.23914505004883
47,6.574340114252908,26.345936425526936
48,7.035659312520709,26.27912172953288
49,6.540131316866193,25.903662916819254
50,6.499569031170436,25.587283903757733
