epoch,train_loss,val_loss
1,104.30885769435338,104.73078989664714
2,80.07445691517421,91.35844437917073
3,70.83620710645403,93.44281478881835
4,64.04773384366716,78.51092300415038
5,59.37464816229684,91.5867709350586
6,53.262430849075315,74.17137537638347
7,53.331254901885984,74.35226875305176
8,43.806743676321844,84.45698708852132
9,44.027400384630475,73.2008139038086
10,40.761952555520196,63.78449774424235
11,39.2164612197876,69.01772228240966
12,35.50196411677769,62.826031837463375
13,34.20256298337664,70.61051340738932
14,34.38065179279872,87.03000460306804
15,35.58138788495745,62.27836776733398
16,29.591551570892335,61.68353603363037
17,30.005560532978603,59.28345991770426
18,27.63933025905064,69.75429840087891
19,32.686978816986084,65.59504905700683
20,27.52822443825858,67.68807716369629
21,25.14506455557687,56.278084704081216
22,30.13168349129813,60.83631945292155
23,25.53502343586513,57.62980396270752
24,23.22959997040885,58.77300717671712
25,23.22974379811968,62.99903756459554
26,23.964246845245363,59.51683108011881
27,21.696180513926915,64.40987897237142
28,24.226454698017665,69.51209958394368
29,21.430326587132047,66.76824307759603
30,19.750514973231724,69.54089218139649
31,20.675705981935774,60.75618077596029
32,22.941621953419276,66.288721631368
33,18.450856283732822,66.02111698150635
34,19.66988753727504,68.9334785079956
35,18.316480885914395,64.5218765894572
36,19.868607774462017,64.1889354578654
37,18.220706397465296,60.15530756632487
38,19.4615631880079,61.64433890024821
39,18.72970611299787,66.53941897074381
40,16.689312816347396,63.39229881286621
41,16.188796536581858,65.56508316040039
42,16.470495451518467,61.8706149037679
43,15.625991909844535,61.871322326660156
44,15.76582999229431,58.806277694702146
45,16.867031947544643,61.77919984181722
46,17.066687398638045,61.43604564666748
47,14.696463281086514,61.647538604736326
48,13.632193758828299,68.82586523691813
49,13.941591343198503,64.04081456502279
50,13.488420434679304,62.2001166788737
