epoch,train_loss,val_loss
1,133.311729284014,121.00087646484376
2,102.91371749060495,124.1686774190267
3,97.18854943139212,116.02719874064128
4,89.0807471874782,103.10486785888672
5,81.03476015635898,103.43969673156738
6,73.85573210852486,99.77759279886881
7,67.4578672191075,89.85606081644694
8,62.75271148681641,77.30849563598633
9,64.40784859793527,85.20797894795736
10,53.34071689060756,85.85437657674153
11,54.79676828111921,73.17116231282552
12,47.554088251931326,66.19992186228434
13,44.679226679120745,69.98293162027994
14,41.68986076082502,63.55455308278402
15,39.95813331740243,64.1400166575114
16,37.26834702355521,61.63549362182617
17,37.716299054282054,60.96962679545084
18,33.58933228628976,59.92514654795329
19,32.27444202286856,60.34334092458089
20,30.310578825814382,79.26243036905925
21,33.8035327230181,55.86860476175944
22,30.628563658850535,59.565734990437825
23,29.414100851331437,62.60568036397298
24,29.318299373899187,59.1975296274821
25,29.090602816173007,57.26997013092041
26,26.137847829546246,59.62467522939046
27,26.627865972518922,54.162341054280596
28,25.036460465022497,56.90300642649333
29,23.78254789352417,55.1490344619751
30,24.936908626556395,69.48104513804118
31,26.207308291026525,55.569033253987634
32,23.190926302501133,57.29516109466553
33,22.194195194244386,55.71207364400228
34,23.461258487701414,61.348978754679365
35,25.258071225030083,58.02021578470866
36,24.227212882723126,53.621995213826494
37,21.337588405609132,53.62313589731852
38,20.213466147014074,51.633060213724775
39,22.3467194216592,67.89761072794596
40,23.517404229300364,54.457120742797855
41,22.837964269093106,53.1889009475708
42,19.470412310191563,50.49136600494385
43,17.898544821058,52.8156209564209
44,19.77959938594273,52.554505310058595
45,17.941941870280676,61.40160546620687
46,17.40204466683524,54.50422579447429
47,17.950833589008877,54.41349906921387
48,17.428353590284075,54.713529879252114
49,16.441669749532426,54.09801467895508
50,18.1092394556318,54.346460545857745
